n_sym,n_err,ber,mse_tau,mse_fd,corr_tau,margin_mean,attn_entropy,attn_maxw,conv1_energy,conv1_cos,conv2_energy,conv2_cos,qkv_attention_energy,qkv_attention_cos,shared_gap_energy,shared_gap_cos,pool_projection_energy,pool_projection_cos,sensing_position_energy,sensing_position_cos,sensing_delay_profile_energy,sensing_delay_profile_cos,sensing_features_energy,sensing_features_cos,arch,jammer,jsr_db,realization
80000,20339,0.2542375,67.01030848592762,5.320297463923564e-10,0.5122074348279961,1.4138214027404785,4.408742839112663,0.06654281996917724,0.01499051953703165,0.9735197122891744,0.03082156238257885,0.9153201583226522,0.3560565645217896,0.6159760364691417,0.2725547389984131,0.6159760364691417,0.3806928779125214,0.697032722791036,0.2315738152742386,0.9984041792551677,0.006158228182792664,0.789673949321111,0.17530719301700592,0.842882749080658,qkv,cw,-2.0,5
80000,38987,0.4873375,77.90896962969774,5.333712087329143e-10,0.3816726286253394,0.10821859602928162,4.385842341174162,0.07042024617004394,0.022877847915887834,0.938400137424469,0.04975802003741264,0.8088926866849263,0.7403702432632446,0.16775269435842832,0.6326321907997131,0.16775269435842832,0.8798181613922119,0.4957590884367625,0.2329019240140915,0.997619929154714,0.010865814027190208,0.7076872367858886,0.31845727224349973,0.6740381580988566,qkv,cw,2.0,5
80000,39842,0.498025,88.79186911277648,5.448309183226221e-10,0.21674819204601573,-0.0005160959243774414,4.32320226491764,0.07671332005310058,0.04260222357511521,0.8967273788452148,0.10198728247880935,0.7099296294848124,2.0451718158721923,0.04172264662384987,1.8778488918304443,0.04172264662384987,2.6118007423400877,0.48411036094029747,0.23606750066280366,0.9975244417190552,0.022688394075632095,0.626578384955724,0.8128181455612182,0.5274157392978668,qkv,cw,6.0,5
80000,39842,0.498025,99.48821100094224,6.146411961848266e-10,0.09539695167627929,0.009824176740646362,4.160238253421031,0.08610162832641602,0.09192826180458069,0.8640544910430908,0.23866512763500214,0.6529590686957042,5.887203772735596,0.010557315528392792,5.572236457824707,0.010557315528392792,7.955231175231933,0.47988625152905784,0.239142014503479,0.997721713066101,0.052381661945581436,0.5560162305037181,2.3331526992797853,0.4416604483922323,qkv,cw,10.0,5
80000,254,0.003175,52.68802039912283,5.314901900295356e-10,0.6513810216392053,2.8403405227661134,4.417662198142456,0.06521059814453126,0.01053064207881689,0.998294954140981,0.02189748339653015,0.9965771236419678,0.26212780251502993,0.9921944378217061,0.1930304099559784,0.9921944378217061,0.2827324186325073,0.9965385425885518,0.23414937415122986,0.9998662231763203,0.0035625962559133768,0.9107553974787395,0.14728251960277558,0.9961177099545797,qkv,cw,-10.0,6
80000,1051,0.0131375,59.642418950213084,5.317186104802275e-10,0.5879830912182806,2.767560292816162,4.414593251988369,0.06586019105529785,0.011721069759130478,0.9930942176183065,0.023895275765657423,0.9851491514841716,0.2558343941688538,0.9663841802279155,0.1839164382457733,0.9663841802279155,0.25939626636505125,0.9795942025184632,0.2338675353050232,0.9996135633786519,0.004351747839525342,0.8505574247042338,0.14096786994934082,0.9827038156191508,qkv,cw,-6.0,6
80000,7566,0.094575,69.71631854157592,5.323230801244313e-10,0.48225602037116155,2.277356119918823,4.406043958778132,0.0683494822769165,0.01470259054005146,0.977314225355784,0.02941928616166115,0.9477028929392497,0.2694041594028473,0.8301632420221965,0.1902159074306488,0.8301632420221965,0.24976464791297912,0.8659102857907613,0.2332512475013733,0.9989663736025493,0.006335097523778677,0.7736473069985708,0.13894357838630678,0.9242359682718913,qkv,cw,-2.0,6
80000,30323,0.3790375,81.27889676975518,5.337047164428664e-10,0.33929632416839467,0.8092829555511475,4.383878424191058,0.0739304423904419,0.022159179350733756,0.9461860901514689,0.04476535672545433,0.8736693929036459,0.38925558428764345,0.4269298199812571,0.29194499592781065,0.4269298199812571,0.35790579061508176,0.5705246566931407,0.23368212959766388,0.9979893860816955,0.011318774895370006,0.6891721990903219,0.17172768814563752,0.790576254526774,qkv,cw,2.0,6
80000,39700,0.49625,91.97639019284541,5.390841771816972e-10,0.1861492223328247,0.04546064262390137,4.332943176387185,0.08227781463623046,0.04078858621120453,0.9086412239074707,0.08575934932231903,0.7946919833819072,0.8403706831932067,0.12783704469601312,0.696793009185791,0.12783704469601312,0.8120892429351807,0.48190241686503094,0.23721699504852295,0.9973970793088277,0.023839946365356444,0.6091153464317322,0.306236802816391,0.6513202475706736,qkv,cw,6.0,6
80000,39841,0.4980125,103.28491552030896,5.79065654209146e-10,0.08061097790652196,0.0046469024658203125,4.222796607766708,0.09221718585205078,0.08733521049022674,0.8794835303624471,0.1907422682762146,0.7436767216523489,2.1670946102142334,0.03685883508125941,1.8954798343658448,0.03685883508125941,2.1924917976379397,0.46926803346474966,0.2409874712228775,0.9975318830808003,0.055296048015356064,0.5423459738095602,0.710206960105896,0.5253002206484477,qkv,cw,10.0,6
80000,192,0.0024,54.69846161070147,5.315758903818797e-10,0.6338696889754057,2.844406418609619,4.416498709351494,0.06557623523712158,0.010514956051111222,0.9985922881762187,0.0219325598269701,0.9979811770121256,0.2608593113422394,0.9956421152750651,0.19233109958171846,0.9956421152750651,0.28213345127105716,0.998542927424113,0.23412067251205446,0.999905332883199,0.003702765004709363,0.8949536110560099,0.1471666836977005,0.9979784150123596,qkv,cw,-10.0,7
80000,228,0.00285,62.81864647687621,5.317374317906137e-10,0.5562369823271444,2.8329476875305177,4.412596265840904,0.06643940677642822,0.011676880478858948,0.9943848482767741,0.02390673241317272,0.9918947223027548,0.24783445291519166,0.9859320146242777,0.1773449059724808,0.9859320146242777,0.24985816111564635,0.9952996311187744,0.23408861651420593,0.9997593444188436,0.004705228772014379,0.8273175880114237,0.13849520444869995,0.9932716587384541,qkv,cw,-6.0,7
80000,304,0.0038,73.73991623636194,5.321236671651137e-10,0.43760902188581957,2.792965615081787,4.403017513630258,0.0692635975189209,0.014580548267066479,0.9814684705734253,0.029103751304745674,0.9723340204556783,0.22843490052223206,0.9470534273783366,0.15288292145729065,0.9470534273783366,0.19209893589019775,0.9816631449063619,0.23430002760887145,0.9994050639470419,0.00722520893663168,0.7446615384419759,0.12336929299831391,0.9762854221661885,qkv,cw,-2.0,7
80000,538,0.006725,85.11873761421514,5.340162667647421e-10,0.2958459298038613,2.59962486038208,4.381063266244496,0.075727939743042,0.021828549468517304,0.9553865152994792,0.04281687198281288,0.9320240542093913,0.22179649403095245,0.8022833908398946,0.13357593953609467,0.8022833908398946,0.11901172409057617,0.9127853563626607,0.23531401526927948,0.9987497763633728,0.013558132906258106,0.6582737573782603,0.10581102521419525,0.9223882403373719,qkv,cw,2.0,7
