arch,modality,jammer_knowledge,jammer_model,in_channel,jsr_db,realization,ber,jammed_fraction,ber_clean,hop_rate_hz,dwell_bursts,slot_duration_us,num_channels
conv1d,fh_off_blind,band_agnostic,follower,partial_band,-10.0,3,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,-6.0,3,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,-2.0,3,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,2.0,3,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,6.0,3,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,10.0,3,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,cw,-10.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,cw,-6.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,cw,-2.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,cw,2.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,cw,6.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,cw,10.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,-10.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,-6.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,-2.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,2.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,6.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_off_blind,band_agnostic,follower,partial_band,10.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-10.0,0,0.003,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-6.0,0,0.03425,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-2.0,0,0.2845,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,2.0,0,0.49895,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,6.0,0,0.50315,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,10.0,0,0.50315,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-10.0,0,0.0005,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-6.0,0,0.00325,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-2.0,0,0.03745,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,2.0,0,0.2539,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,6.0,0,0.47265,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,10.0,0,0.50065,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-10.0,1,0.00105,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-6.0,1,0.0154,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-2.0,1,0.1488,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,2.0,1,0.46795,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,6.0,1,0.4996,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,10.0,1,0.4996,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-10.0,1,0.0021,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-6.0,1,0.02675,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-2.0,1,0.2155,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,2.0,1,0.47045,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,6.0,1,0.5002,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,10.0,1,0.5004,1.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-10.0,2,0.00035,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-6.0,2,0.00045,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-2.0,2,0.00125,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,2.0,2,0.0144,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,6.0,2,0.10375,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,10.0,2,0.3731,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-10.0,2,0.0073,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-6.0,2,0.07195,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-2.0,2,0.3446,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,2.0,2,0.4922,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,6.0,2,0.4973,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,10.0,2,0.4973,1.0,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-10.0,3,0.0093,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-6.0,3,0.1113,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-2.0,3,0.43755,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,2.0,3,0.4997,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,6.0,3,0.4997,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,10.0,3,0.4997,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-10.0,3,0.00205,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-6.0,3,0.0263,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-2.0,3,0.2135,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,2.0,3,0.4736,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,6.0,3,0.49955,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,10.0,3,0.4997,1.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-10.0,4,0.00765,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-6.0,4,0.09085,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,-2.0,4,0.40595,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,2.0,4,0.4957,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,6.0,4,0.49585,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,cw,10.0,4,0.49585,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-10.0,4,0.00095,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-6.0,4,0.0034,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,-2.0,4,0.03695,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,2.0,4,0.23065,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,6.0,4,0.45295,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,barrage,partial_band,10.0,4,0.49345,1.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-10.0,0,0.0006,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-6.0,0,0.00845,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-2.0,0,0.0704,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,2.0,0,0.1243,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,6.0,0,0.1254,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,10.0,0,0.1254,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-10.0,0,0.0002,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-6.0,0,0.00055,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-2.0,0,0.0091,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,2.0,0,0.06005,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,6.0,0,0.11765,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,10.0,0,0.1248,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-10.0,1,0.0002,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-6.0,1,0.0035,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-2.0,1,0.0372,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,2.0,1,0.11875,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,6.0,1,0.1261,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,10.0,1,0.1261,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-10.0,1,0.00065,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-6.0,1,0.00635,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-2.0,1,0.0537,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,2.0,1,0.1169,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,6.0,1,0.1241,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,10.0,1,0.1241,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-10.0,2,0.00035,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-6.0,2,0.0004,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-2.0,2,0.0007,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,2.0,2,0.00405,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,6.0,2,0.02735,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,10.0,2,0.09185,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-10.0,2,0.00225,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-6.0,2,0.0201,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-2.0,2,0.0884,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,2.0,2,0.12425,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,6.0,2,0.125,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,10.0,2,0.125,0.25,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-10.0,3,0.0032,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-6.0,3,0.0252,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-2.0,3,0.1099,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,2.0,3,0.1256,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,6.0,3,0.1256,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,10.0,3,0.1256,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-10.0,3,0.0007,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-6.0,3,0.006,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-2.0,3,0.05275,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,2.0,3,0.11855,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,6.0,3,0.12555,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,10.0,3,0.1256,0.25,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-10.0,4,0.0022,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-6.0,4,0.0244,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,-2.0,4,0.1014,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,2.0,4,0.12545,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,6.0,4,0.12545,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,cw,10.0,4,0.12545,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-10.0,4,0.00025,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-6.0,4,0.0009,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,-2.0,4,0.00935,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,2.0,4,0.05675,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,6.0,4,0.1122,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,fixed_partial,partial_band,10.0,4,0.12255,0.25,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-10.0,0,0.00045,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-6.0,0,0.0042,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-2.0,0,0.03425,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,2.0,0,0.06075,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,6.0,0,0.06105,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,10.0,0,0.06105,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-10.0,0,0.00025,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-6.0,0,0.0004,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-2.0,0,0.004,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,2.0,0,0.03045,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,6.0,0,0.05835,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,10.0,0,0.0608,0.12135,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-10.0,1,0.0004,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-6.0,1,0.00205,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-2.0,1,0.0193,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,2.0,1,0.0575,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,6.0,1,0.06135,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,10.0,1,0.06135,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-10.0,1,0.0007,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-6.0,1,0.0039,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-2.0,1,0.02795,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,2.0,1,0.05885,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,6.0,1,0.06255,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,10.0,1,0.06255,0.1237,0.0003,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-10.0,2,0.0002,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-6.0,2,0.0003,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-2.0,2,0.00035,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,2.0,2,0.0017,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,6.0,2,0.01295,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,10.0,2,0.04325,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-10.0,2,0.0007,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-6.0,2,0.00935,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-2.0,2,0.0413,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,2.0,2,0.05985,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,6.0,2,0.06045,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,10.0,2,0.06045,0.12025,0.00025,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-10.0,3,0.00125,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-6.0,3,0.0139,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-2.0,3,0.0537,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,2.0,3,0.0618,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,6.0,3,0.0618,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,10.0,3,0.0618,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-10.0,3,0.0004,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-6.0,3,0.00335,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-2.0,3,0.0265,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,2.0,3,0.05795,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,6.0,3,0.06175,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,10.0,3,0.0618,0.12115,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-10.0,4,0.0012,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-6.0,4,0.0129,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,-2.0,4,0.05215,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,2.0,4,0.063,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,6.0,4,0.06305,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,cw,10.0,4,0.06305,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-10.0,4,0.0002,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-6.0,4,0.0007,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,-2.0,4,0.00495,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,2.0,4,0.02745,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,6.0,4,0.0541,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,sweep,partial_band,10.0,4,0.05895,0.12315,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-10.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-6.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-2.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,2.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,6.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,10.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-10.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-6.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-2.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,2.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,6.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,10.0,0,0.0,0.0,0.0,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-10.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-6.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-2.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,2.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,6.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,10.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-10.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-6.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-2.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,2.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,6.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,10.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-10.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-6.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-2.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,2.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,6.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,10.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-10.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-6.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-2.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,2.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,6.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,10.0,2,0.0001,0.0,0.0001,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-10.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-6.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-2.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,2.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,6.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,10.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-10.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-6.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-2.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,2.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,6.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,10.0,3,0.00015,0.0,0.00015,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-10.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-6.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,-2.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,2.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,6.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,follower,cw,10.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-10.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
conv1d,fh_on,model,follower,partial_band,-6.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
