n_sym,n_err,ber,mse_tau,mse_fd,corr_tau,margin_mean,attn_entropy,attn_maxw,conv1_energy,conv1_cos,conv2_energy,conv2_cos,qkv_attention_energy,qkv_attention_cos,shared_gap_energy,shared_gap_cos,pool_projection_energy,pool_projection_cos,sensing_position_energy,sensing_position_cos,sensing_delay_profile_energy,sensing_delay_profile_cos,sensing_features_energy,sensing_features_cos,arch,jammer,jsr_db,realization
240000,91820,0.3825833333333333,98.73968059120187,5.628780183044062e-10,0.0606572564301233,0.352689085261027,3.883788250916052,0.1064815340067545,0.1552137473424275,0.9654507048130035,0.4905183928330739,0.9507702150344848,2.138839704767863,0.243892009367235,0.8643564173062642,0.243892009367235,0.2975063167889913,0.2584450023784302,0.2458644423246383,0.997218502998352,0.0753102204720179,0.4509752203226089,0.186041588083903,0.5798606810569763,qkv,barrage,10.0,2
240000,900,0.00375,57.39505663001967,5.332341830460274e-10,0.6077815739329205,2.856814840189616,4.396884100831369,0.0595918633829752,0.0235506194849809,0.9991365075111388,0.0682410923639933,0.9977059199810028,0.3557141535123189,0.987338704586029,0.2262838641484578,0.987338704586029,0.2865925094604492,0.9862024071216584,0.2426182174603144,0.9997333354949952,0.0037602559647212,0.8702700097560883,0.1508447210152944,0.9913884443044664,qkv,barrage,-10.0,3
240000,1728,0.0072,66.55506701389378,5.333535942033949e-10,0.5167410508731216,2.8157073893229168,4.390075870377615,0.0600250753784179,0.0258080748071273,0.9976412539482116,0.0755284105738004,0.9939163084030151,0.3442419842561086,0.9619667205810548,0.2063054325660069,0.9619667205810548,0.2330051180362701,0.9590898702144622,0.2424626947641372,0.9993998376131058,0.0048504382011791,0.7845774935483932,0.1361679885466893,0.9731486628055572,qkv,barrage,-6.0,3
240000,5733,0.0238875,77.5225731594744,5.336003578101057e-10,0.3838103300400464,2.6281118357340496,4.370982192458682,0.061807025004069,0.0313629803498586,0.9939189457893371,0.0934647120873133,0.9857317667007446,0.3458593136310577,0.8816770142316819,0.1855208363771438,0.8816770142316819,0.1638772032737732,0.8744343142509461,0.2424306731462478,0.9987953171730042,0.0075902900263667,0.6841077257394791,0.1178640638669331,0.9243760626316072,qkv,barrage,-2.0,3
240000,23176,0.0965666666666666,86.38985645490722,5.342679754664876e-10,0.2422363884057678,2.012909481811524,4.319954630529166,0.0671763675333658,0.0448442280153433,0.986606600999832,0.136859763320287,0.9732781027555466,0.4230407167116801,0.6901324346661568,0.2002090545336405,0.6901324346661568,0.1131872020403544,0.6907560218572617,0.2429729917287826,0.9980044434070588,0.0144747650836904,0.5878576149940491,0.1067279917875925,0.8370704834461212,qkv,barrage,2.0,3
240000,59659,0.2485791666666666,92.17905197557364,5.367775786754276e-10,0.1273253580341364,1.0031361742655436,4.190417424987536,0.0804108801879882,0.0772505300243695,0.976273959159851,0.2408023549397786,0.9606148563623428,0.7701652766227722,0.4378276933133602,0.3420459896882375,0.4378276933133602,0.1240749359130859,0.4297952581048012,0.2443189532518387,0.997398312330246,0.031771396484971,0.5111476592421532,0.1177206050912539,0.7283109716176986,qkv,barrage,6.0,3
240000,92190,0.384125,98.88811699933449,5.614891259730575e-10,0.058343626245884,0.350215040842692,3.8836053510901207,0.1065064621073405,0.1552017623106638,0.965607290506363,0.4904726297219594,0.9513409719467164,2.139015141677856,0.256520305044949,0.8646478840827941,0.256520305044949,0.2980374669869741,0.2622024115100503,0.2458901614586512,0.9972305114269256,0.0752242933233579,0.4575302651524544,0.1861611163934071,0.5824358141422272,qkv,barrage,10.0,3
240000,876,0.00365,57.202628606506,5.332286435491282e-10,0.6095968717867176,2.857591683959961,4.396851139729278,0.0596036772155761,0.0235518539359172,0.9991359825134276,0.0682405670285224,0.9977150032520294,0.3558067748069763,0.9874832804203032,0.2263714229106903,0.9874832804203032,0.2866774891376495,0.9858665075302124,0.2426166695833206,0.9997334911823272,0.0037638276608039,0.8711474997997284,0.1508698000669479,0.9916583619117736,qkv,barrage,-10.0,4
240000,1707,0.0071125,66.29040267026366,5.33347334270755e-10,0.5196288091189382,2.816750570678711,4.390054798052352,0.0600229454447428,0.0258099334657192,0.9976540325880052,0.0755277110775311,0.9939385361671448,0.3443548337777455,0.9623421822786332,0.2064179967482884,0.9623421822786332,0.2331086054960886,0.9594577016830445,0.2424555432001749,0.9993988705873488,0.0048570919774472,0.7848230249881745,0.1361980516115824,0.9742794692516328,qkv,barrage,-6.0,4
240000,5576,0.0232333333333333,77.30242058839762,5.33626971864122e-10,0.3866526217017587,2.629295367940267,4.370966955516728,0.061788378926595,0.0313656414449214,0.9939630649089812,0.0934628385941187,0.9857543661594392,0.3459597591082255,0.882547269821167,0.1856304660797119,0.882547269821167,0.1639068547169367,0.8796415281295776,0.2424139817158381,0.9987938702106476,0.0076033296773831,0.683075796842575,0.1178734080870946,0.9258432064056396,qkv,barrage,-2.0,4
240000,23222,0.0967583333333333,86.3415405860281,5.343126605554692e-10,0.2428293459610495,2.015245743560791,4.319919378113006,0.0671833998616536,0.0448478249788284,0.9866823346614838,0.1368551778793335,0.973240138411522,0.4230882852395375,0.6893744826316833,0.2002740373690923,0.6893744826316833,0.1130693933725357,0.693947645187378,0.2429544197082519,0.9979900090694428,0.0145016968275109,0.5856349384784698,0.1067012855172157,0.837646131157875,qkv,barrage,2.0,4
240000,59425,0.2476041666666666,92.30046424028616,5.369359142753623e-10,0.1249180516587346,1.0073035335540772,4.190301795810844,0.0804381401977539,0.0772547622839609,0.9763612761497498,0.2407873283465703,0.9604707455635072,0.7702356574376424,0.4321310653686523,0.3421440805276235,0.4321310653686523,0.1239858876069386,0.4336151157915592,0.2443004972457885,0.9973607642650604,0.0318298173308372,0.5084456864595414,0.1177157730340957,0.7278309741020202,qkv,barrage,6.0,4
240000,91756,0.3823166666666667,99.03617700537224,5.61758160141715e-10,0.0558171331078406,0.3532671297709147,3.883426639526774,0.1065283564656575,0.1552043099880218,0.9656953222751616,0.4904260734875997,0.951114981174469,2.138909675470988,0.2484788203388452,0.8644048508644104,0.2484788203388452,0.2977992286682129,0.2691994745358825,0.2458682256062825,0.9971756129264832,0.0753564148664474,0.4550773993730545,0.1861453850030899,0.5819260537624359,qkv,barrage,10.0,4
